customer_id,order_id,product_id,order_date,quantity,unit_price,total_value
C00112,O000980,P0075,2024-09-01 15:21:00,1,23.95,23.95
C00582,O001533,P0184,2024-09-01 16:04:00,2,38.46,76.92
C00582,O001533,P0080,2024-09-01 16:04:00,5,15.65,78.25
C00028,O001613,P0176,2024-09-01 17:32:00,4,21.62,86.48
C00028,O001613,P0156,2024-09-01 17:32:00,5,50.91,254.55
C00429,O001148,P0101,2024-09-01 19:39:00,2,16.84,33.68
C00429,O001148,P0202,2024-09-01 19:39:00,2,43.21,86.42
C00035,O000381,P0100,2024-09-01 21:09:00,1,13.95,13.95
C00552,O000878,P0202,2024-09-02 08:28:00,3,50.75,152.25
C00153,O000007,P0087,2024-09-02 14:19:00,2,15.21,30.42
C00153,O000007,P0125,2024-09-02 14:19:00,2,30.09,60.18
C00113,O000919,P0088,2024-09-02 17:16:00,2,19.41,38.82
C00250,O000723,P0165,2024-09-02 18:22:00,1,30.65,30.65
C00041,O002840,P0065,2024-09-02 18:28:00,5,27.67,138.35
C00187,O002136,P0022,2024-09-02 22:07:00,5,14.6,73.0
C00257,O002434,P0071,2024-09-03 12:26:00,3,9.95,29.85
C00257,O002434,P0176,2024-09-03 12:26:00,2,22.76,45.52
C00257,O002434,P0220,2024-09-03 12:26:00,3,12.68,38.04
C00257,O002434,P0116,2024-09-03 12:26:00,1,14.46,14.46
C00331,O000061,P0090,2024-09-03 15:50:00,2,26.74,53.48
C00039,O000029,P0120,2024-09-03 16:10:00,1,18.51,18.51
C00152,O002850,P0129,2024-09-04 12:49:00,1,13.42,13.42
C00152,O002850,P0007,2024-09-04 12:49:00,1,23.9,23.9
C00152,O002850,P0152,2024-09-04 12:49:00,3,10.72,32.16
C00126,O001224,P0101,2024-09-04 14:08:00,4,15.03,60.12
C00095,O001175,P0045,2024-09-04 16:32:00,1,21.54,21.54
C00123,O002894,P0025,2024-09-04 18:40:00,1,15.5,15.5
C00123,O002894,P0083,2024-09-04 18:40:00,2,15.04,30.08
C00354,O001435,P0195,2024-09-04 21:24:00,2,9.25,18.5
C00354,O001435,P0132,2024-09-04 21:24:00,1,9.75,9.75
C00354,O001435,P0213,2024-09-04 21:24:00,2,24.86,49.72
C00526,O003352,P0052,2024-09-05 08:02:00,1,29.75,29.75
C00411,O002194,P0044,2024-09-05 10:10:00,2,21.61,43.22
C00277,O001341,P0202,2024-09-05 11:49:00,2,45.46,90.92
C00277,O001341,P0148,2024-09-05 11:49:00,5,18.78,93.9
C00171,O000318,P0055,2024-09-05 16:59:00,3,16.12,48.36
C00171,O000318,P0075,2024-09-05 16:59:00,1,17.62,17.62
C00171,O000318,P0103,2024-09-05 16:59:00,4,16.67,66.68
C00510,O001819,P0074,2024-09-05 19:02:00,2,29.81,59.62
C00271,O001686,P0162,2024-09-05 20:09:00,4,13.71,54.84
C00271,O001686,P0053,2024-09-05 20:09:00,2,7.64,15.28
C00271,O001686,P0091,2024-09-05 20:09:00,4,28.83,115.32
C00271,O001686,P0059,2024-09-05 20:09:00,1,13.08,13.08
C00413,O001164,P0155,2024-09-05 21:44:00,2,18.01,36.02
C00413,O001164,P0137,2024-09-05 21:44:00,3,26.36,79.08
C00578,O000929,P0090,2024-09-06 10:11:00,4,28.55,114.2
C00397,O000092,P0210,2024-09-06 10:15:00,1,16.72,16.72
C00348,O003011,P0202,2024-09-06 10:50:00,2,45.55,91.1
C00108,O000583,P0214,2024-09-06 11:30:00,1,17.06,17.06
C00218,O000021,P0053,2024-09-06 12:19:00,3,9.65,28.95
C00142,O000373,P0076,2024-09-06 20:42:00,4,28.54,114.16
C00442,O001163,P0074,2024-09-07 15:06:00,3,27.1,81.3
C00048,O002813,P0199,2024-09-07 16:33:00,1,20.77,20.77
C00048,O002813,P0073,2024-09-07 16:33:00,4,11.71,46.84
C00448,O001213,P0139,2024-09-07 17:29:00,1,70.44,70.44
C00013,O001001,P0093,2024-09-07 18:58:00,1,17.1,17.1
C00594,O000789,P0101,2024-09-07 21:51:00,2,16.02,32.04
C00594,O000789,P0157,2024-09-07 21:51:00,1,22.5,22.5
C00538,O000445,P0091,2024-09-08 19:20:00,1,24.91,24.91
C00512,O001276,P0077,2024-09-08 22:20:00,4,15.83,63.32
C00447,O000499,P0044,2024-09-09 13:37:00,2,23.97,47.94
C00309,O002864,P0139,2024-09-09 15:50:00,1,62.54,62.54
C00447,O003052,P0090,2024-09-09 18:31:00,2,23.18,46.36
C00203,O002853,P0019,2024-09-09 19:14:00,4,32.87,131.48
C00203,O002853,P0137,2024-09-09 19:14:00,1,21.74,21.74
C00203,O002853,P0073,2024-09-09 19:14:00,1,14.15,14.15
C00282,O000172,P0195,2024-09-10 08:53:00,1,10.88,10.88
C00227,O002947,P0202,2024-09-10 09:40:00,3,43.92,131.76
C00227,O002947,P0138,2024-09-10 09:40:00,3,28.97,86.91
C00111,O003501,P0073,2024-09-10 18:35:00,1,12.75,12.75
C00307,O001531,P0162,2024-09-10 20:05:00,1,15.02,15.02
C00307,O001531,P0101,2024-09-10 20:05:00,1,16.75,16.75
C00324,O000990,P0055,2024-09-10 21:13:00,1,14.51,14.51
C00324,O000990,P0002,2024-09-10 21:13:00,1,11.24,11.24
C00370,O000019,P0010,2024-09-11 08:04:00,1,10.82,10.82
C00411,O001662,P0075,2024-09-11 08:51:00,1,21.72,21.72
C00411,O001662,P0125,2024-09-11 08:51:00,1,32.2,32.2
C00515,O000025,P0011,2024-09-11 09:45:00,1,33.03,33.03
C00028,O003218,P0210,2024-09-11 12:21:00,2,18.62,37.24
C00224,O003400,P0202,2024-09-11 14:05:00,2,40.41,80.82
C00224,O003400,P0170,2024-09-11 14:05:00,1,20.72,20.72
C00224,O003400,P0090,2024-09-11 14:05:00,1,29.21,29.21
C00068,O002837,P0213,2024-09-11 16:55:00,4,21.02,84.08
C00038,O000796,P0185,2024-09-12 09:31:00,2,21.9,43.8
C00474,O001180,P0140,2024-09-12 12:35:00,4,101.01,404.04
C00309,O003385,P0176,2024-09-12 13:20:00,3,20.82,62.46
C00309,O003385,P0202,2024-09-12 13:20:00,1,40.03,40.03
C00309,O003385,P0074,2024-09-12 13:20:00,3,25.96,77.88
C00271,O001737,P0045,2024-09-12 13:57:00,2,24.13,48.26
C00271,O001737,P0127,2024-09-12 13:57:00,2,41.61,83.22
C00327,O000511,P0061,2024-09-12 18:52:00,3,8.7,26.1
C00327,O000511,P0087,2024-09-12 18:52:00,2,15.18,30.36
C00103,O000953,P0182,2024-09-12 22:54:00,2,23.57,47.14
C00103,O000953,P0071,2024-09-12 22:54:00,1,10.47,10.47
C00542,O003519,P0190,2024-09-13 11:42:00,2,50.13,100.26
C00542,O003519,P0053,2024-09-13 11:42:00,1,8.48,8.48
C00530,O001407,P0072,2024-09-13 15:06:00,3,12.41,37.23
C00171,O002721,P0087,2024-09-13 15:07:00,2,15.41,30.82
C00171,O002721,P0088,2024-09-13 15:07:00,2,19.27,38.54
C00171,O002721,P0202,2024-09-13 15:07:00,1,43.17,43.17
C00476,O000777,P0210,2024-09-13 17:43:00,1,18.33,18.33
C00476,O000777,P0090,2024-09-13 17:43:00,2,24.83,49.66
C00057,O000682,P0200,2024-09-13 19:05:00,1,16.97,16.97
C00057,O000682,P0156,2024-09-13 19:05:00,1,57.37,57.37
C00057,O000682,P0093,2024-09-13 19:05:00,3,15.44,46.32
C00057,O000682,P0053,2024-09-13 19:05:00,2,8.19,16.38
C00533,O000083,P0204,2024-09-13 21:54:00,2,29.02,58.04
C00152,O000858,P0032,2024-09-14 11:44:00,3,15.35,46.05
C00152,O000858,P0038,2024-09-14 11:44:00,5,15.07,75.35
C00152,O000858,P0087,2024-09-14 11:44:00,1,14.28,14.28
C00566,O000809,P0176,2024-09-14 12:31:00,1,21.58,21.58
C00566,O000809,P0202,2024-09-14 12:31:00,2,32.8,65.6
C00412,O002097,P0131,2024-09-14 16:33:00,3,16.72,50.16
C00081,O001797,P0075,2024-09-14 17:12:00,1,22.71,22.71
C00223,O001928,P0106,2024-09-15 11:58:00,1,18.77,18.77
C00009,O000879,P0054,2024-09-15 17:24:00,3,16.31,48.93
C00230,O001603,P0175,2024-09-16 08:40:00,2,10.9,21.8
C00230,O001603,P0073,2024-09-16 08:40:00,5,11.5,57.5
C00230,O001603,P0075,2024-09-16 08:40:00,2,20.83,41.66
C00230,O001603,P0119,2024-09-16 08:40:00,1,54.03,54.03
C00232,O002877,P0103,2024-09-16 09:35:00,3,17.58,52.74
C00261,O002901,P0083,2024-09-16 17:53:00,1,13.71,13.71
C00261,O002901,P0111,2024-09-16 17:53:00,1,25.28,25.28
C00150,O002583,P0092,2024-09-17 08:42:00,3,18.12,54.36
C00331,O000637,P0127,2024-09-17 11:10:00,1,40.95,40.95
C00150,O002612,P0156,2024-09-17 14:21:00,1,58.36,58.36
C00497,O002113,P0155,2024-09-17 15:57:00,1,21.1,21.1
C00497,O002113,P0125,2024-09-17 15:57:00,1,29.16,29.16
C00497,O002113,P0018,2024-09-17 15:57:00,1,11.95,11.95
C00201,O001693,P0010,2024-09-17 21:15:00,1,12.55,12.55
C00204,O002496,P0074,2024-09-17 22:24:00,3,26.33,78.99
C00425,O000624,P0038,2024-09-18 08:05:00,4,12.96,51.84
C00578,O001196,P0044,2024-09-18 08:05:00,2,20.7,41.4
C00578,O001196,P0162,2024-09-18 08:05:00,1,13.18,13.18
C00312,O001133,P0194,2024-09-18 10:38:00,1,49.4,49.4
C00312,O001133,P0013,2024-09-18 10:38:00,1,21.99,21.99
C00130,O000863,P0094,2024-09-18 16:12:00,5,19.78,98.9
C00410,O002934,P0025,2024-09-18 18:01:00,2,12.65,25.3
C00049,O001119,P0019,2024-09-18 18:17:00,4,32.69,130.76
C00164,O003460,P0110,2024-09-19 10:37:00,1,7.21,7.21
C00164,O003460,P0084,2024-09-19 10:37:00,1,17.77,17.77
C00040,O001099,P0052,2024-09-19 10:51:00,4,26.71,106.84
C00040,O001099,P0013,2024-09-19 10:51:00,1,21.44,21.44
C00031,O000492,P0157,2024-09-19 12:00:00,2,21.33,42.66
C00031,O000492,P0129,2024-09-19 12:00:00,2,12.44,24.88
C00031,O000492,P0077,2024-09-19 12:00:00,2,14.43,28.86
C00306,O000994,P0165,2024-09-19 12:39:00,2,30.06,60.12
C00306,O000994,P0189,2024-09-19 12:39:00,2,8.37,16.74
C00401,O003079,P0156,2024-09-19 13:24:00,1,61.8,61.8
C00401,O003079,P0090,2024-09-19 13:24:00,2,28.43,56.86
C00401,O003079,P0091,2024-09-19 13:24:00,4,31.67,126.68
C00174,O002776,P0011,2024-09-19 13:32:00,1,31.39,31.39
C00408,O001726,P0159,2024-09-19 15:39:00,1,14.52,14.52
C00048,O001796,P0076,2024-09-19 16:33:00,5,32.08,160.4
C00533,O002968,P0137,2024-09-19 19:02:00,2,20.93,41.86
C00084,O001182,P0094,2024-09-19 20:25:00,3,21.66,64.98
C00376,O002030,P0182,2024-09-19 22:59:00,3,23.31,69.93
C00376,O002030,P0033,2024-09-19 22:59:00,1,13.93,13.93
C00376,O002030,P0153,2024-09-19 22:59:00,2,8.23,16.46
C00406,O000689,P0077,2024-09-20 09:24:00,2,12.54,25.08
C00406,O000689,P0068,2024-09-20 09:24:00,1,15.56,15.56
C00504,O000069,P0055,2024-09-20 10:01:00,1,16.95,16.95
C00247,O002708,P0044,2024-09-20 11:39:00,1,23.24,23.24
C00203,O000354,P0019,2024-09-20 16:01:00,2,32.03,64.06
C00203,O000354,P0137,2024-09-20 16:01:00,1,27.27,27.27
C00312,O001925,P0072,2024-09-20 19:46:00,1,10.94,10.94
C00312,O001925,P0092,2024-09-20 19:46:00,1,21.51,21.51
C00249,O003228,P0198,2024-09-20 22:29:00,1,14.35,14.35
C00334,O000630,P0015,2024-09-21 15:17:00,1,29.23,29.23
C00334,O000630,P0125,2024-09-21 15:17:00,1,30.71,30.71
C00334,O000630,P0075,2024-09-21 15:17:00,1,21.6,21.6
C00031,O001685,P0072,2024-09-21 15:31:00,2,10.24,20.48
C00335,O000447,P0066,2024-09-22 18:52:00,2,30.69,61.38
C00335,O000447,P0197,2024-09-22 18:52:00,2,29.81,59.62
C00335,O000447,P0103,2024-09-22 18:52:00,3,14.86,44.58
C00335,O000447,P0220,2024-09-22 18:52:00,3,13.74,41.22
C00157,O001709,P0170,2024-09-22 20:42:00,1,20.76,20.76
C00375,O000623,P0062,2024-09-23 21:40:00,2,15.15,30.3
C00375,O000623,P0005,2024-09-23 21:40:00,1,7.05,7.05
C00375,O000623,P0202,2024-09-23 21:40:00,2,43.42,86.84
C00307,O002224,P0125,2024-09-23 22:37:00,3,33.58,100.74
C00307,O002224,P0004,2024-09-23 22:37:00,2,37.39,74.78
C00534,O002459,P0062,2024-09-24 10:03:00,4,15.78,63.12
C00572,O002774,P0022,2024-09-24 11:07:00,2,13.58,27.16
C00517,O000416,P0047,2024-09-24 13:15:00,2,30.93,61.86
C00517,O000416,P0067,2024-09-24 13:15:00,1,17.73,17.73
C00517,O000416,P0007,2024-09-24 13:15:00,2,21.07,42.14
C00517,O000416,P0075,2024-09-24 13:15:00,2,23.08,46.16
C00011,O002373,P0195,2024-09-24 16:14:00,1,11.3,11.3
C00011,O002373,P0075,2024-09-24 16:14:00,1,19.4,19.4
C00011,O002373,P0193,2024-09-24 16:14:00,1,17.98,17.98
C00119,O001834,P0210,2024-09-24 16:32:00,1,16.04,16.04
C00119,O001834,P0050,2024-09-24 16:32:00,2,20.63,41.26
C00076,O001930,P0176,2024-09-25 10:19:00,2,20.8,41.6
C00376,O002453,P0137,2024-09-25 13:33:00,4,26.58,106.32
C00376,O002453,P0122,2024-09-25 13:33:00,2,23.61,47.22
C00229,O000433,P0184,2024-09-26 12:57:00,1,37.47,37.47
C00229,O000433,P0038,2024-09-26 12:57:00,2,12.62,25.24
C00229,O000433,P0174,2024-09-26 12:57:00,1,10.68,10.68
C00191,O003058,P0158,2024-09-27 10:04:00,1,34.39,34.39
C00191,O003058,P0137,2024-09-27 10:04:00,4,25.69,102.76
C00191,O003058,P0202,2024-09-27 10:04:00,1,44.88,44.88
C00424,O002216,P0202,2024-09-27 18:47:00,4,44.56,178.24
C00140,O001485,P0073,2024-09-28 17:51:00,3,11.4,34.2
C00241,O000918,P0022,2024-09-28 19:59:00,2,13.53,27.06
C00493,O001118,P0119,2024-09-29 10:33:00,2,59.32,118.64
C00493,O001118,P0176,2024-09-29 10:33:00,2,23.53,47.06
C00493,O001118,P0175,2024-09-29 10:33:00,3,9.65,28.95
C00294,O000215,P0204,2024-09-29 13:28:00,1,24.75,24.75
C00424,O003534,P0077,2024-09-29 17:38:00,1,15.31,15.31
C00424,O003534,P0122,2024-09-29 17:38:00,1,22.37,22.37
C00041,O002655,P0200,2024-09-30 12:18:00,3,18.26,54.78
C00041,O002655,P0140,2024-09-30 12:18:00,3,98.99,296.97
C00041,O002655,P0088,2024-09-30 12:18:00,4,19.4,77.6
C00249,O003569,P0075,2024-09-30 16:02:00,1,21.76,21.76
C00399,O003104,P0103,2024-09-30 16:33:00,4,15.64,62.56
C00040,O001373,P0189,2024-09-30 22:11:00,1,8.87,8.87
C00453,O002231,P0212,2024-10-01 09:22:00,1,10.6,10.6
C00453,O002231,P0072,2024-10-01 09:22:00,1,11.24,11.24
C00453,O002231,P0202,2024-10-01 09:22:00,4,42.61,170.44
C00453,O002231,P0019,2024-10-01 09:22:00,4,33.13,132.52
C00035,O002475,P0127,2024-10-01 14:27:00,2,42.92,85.84
C00309,O003190,P0019,2024-10-01 14:41:00,1,32.76,32.76
C00488,O001929,P0053,2024-10-01 15:03:00,3,9.14,27.42
C00488,O001929,P0137,2024-10-01 15:03:00,2,26.84,53.68
C00565,O001319,P0126,2024-10-01 16:53:00,1,23.32,23.32
C00221,O003388,P0007,2024-10-01 19:05:00,1,21.08,21.08
C00221,O003388,P0114,2024-10-01 19:05:00,4,9.92,39.68
C00028,O000926,P0137,2024-10-01 20:02:00,1,23.08,23.08
C00071,O002445,P0213,2024-10-01 20:15:00,2,20.6,41.2
C00411,O002279,P0185,2024-10-02 09:11:00,2,25.03,50.06
C00204,O002363,P0210,2024-10-02 14:05:00,1,17.29,17.29
C00204,O002363,P0188,2024-10-02 14:05:00,1,11.15,11.15
C00204,O002363,P0033,2024-10-02 14:05:00,2,15.55,31.1
C00227,O000724,P0137,2024-10-02 14:25:00,2,24.45,48.9
C00227,O000724,P0096,2024-10-02 14:25:00,3,9.55,28.65
C00011,O003194,P0002,2024-10-02 14:51:00,2,11.45,22.9
C00098,O000472,P0147,2024-10-02 15:03:00,3,14.8,44.4
C00321,O002871,P0091,2024-10-02 15:39:00,1,31.97,31.97
C00329,O002694,P0127,2024-10-02 16:06:00,3,43.68,131.04
C00329,O002694,P0054,2024-10-02 16:06:00,2,16.82,33.64
C00504,O003013,P0036,2024-10-02 17:05:00,2,34.93,69.86
C00504,O003013,P0032,2024-10-02 17:05:00,2,17.17,34.34
C00444,O000281,P0205,2024-10-02 20:13:00,1,7.14,7.14
C00218,O000072,P0086,2024-10-02 20:14:00,5,24.96,124.8
C00461,O000647,P0004,2024-10-03 12:03:00,1,34.45,34.45
C00077,O002936,P0076,2024-10-04 08:59:00,1,29.68,29.68
C00077,O002936,P0176,2024-10-04 08:59:00,1,22.83,22.83
C00077,O002936,P0002,2024-10-04 08:59:00,1,10.67,10.67
C00295,O001540,P0202,2024-10-04 11:39:00,1,40.76,40.76
C00295,O001540,P0104,2024-10-04 11:39:00,3,29.98,89.94
C00158,O003276,P0087,2024-10-04 13:18:00,2,15.46,30.92
C00187,O003242,P0083,2024-10-04 15:18:00,1,16.05,16.05
C00079,O002101,P0195,2024-10-04 17:00:00,1,11.99,11.99
C00588,O003570,P0213,2024-10-04 22:01:00,1,20.09,20.09
C00316,O000566,P0176,2024-10-05 09:27:00,1,25.82,25.82
C00316,O000566,P0194,2024-10-05 09:27:00,2,42.65,85.3
C00118,O002957,P0125,2024-10-05 09:40:00,2,36.6,73.2
C00118,O002957,P0087,2024-10-05 09:40:00,1,16.0,16.0
C00118,O002957,P0094,2024-10-05 09:40:00,2,16.24,32.48
C00303,O001261,P0176,2024-10-05 12:30:00,4,20.0,80.0
C00303,O001261,P0131,2024-10-05 12:30:00,2,16.0,32.0
C00474,O000109,P0054,2024-10-05 14:32:00,2,18.11,36.22
C00028,O002454,P0055,2024-10-05 16:58:00,1,16.15,16.15
C00028,O002454,P0090,2024-10-05 16:58:00,1,24.95,24.95
C00413,O001687,P0137,2024-10-05 19:35:00,1,22.06,22.06
C00413,O001687,P0162,2024-10-05 19:35:00,1,15.88,15.88
C00413,O001687,P0220,2024-10-05 19:35:00,3,13.29,39.87
C00413,O001687,P0023,2024-10-05 19:35:00,1,36.86,36.86
C00377,O001729,P0192,2024-10-06 13:36:00,5,18.64,93.2
C00078,O003496,P0017,2024-10-06 19:36:00,3,23.29,69.87
C00265,O001140,P0106,2024-10-06 21:16:00,2,15.92,31.84
C00120,O001845,P0213,2024-10-07 20:36:00,1,19.97,19.97
C00120,O001845,P0202,2024-10-07 20:36:00,4,48.73,194.92
C00120,O001845,P0091,2024-10-07 20:36:00,3,27.1,81.3
C00120,O001845,P0165,2024-10-07 20:36:00,3,30.94,92.82
C00290,O002717,P0127,2024-10-08 08:39:00,3,49.45,148.35
C00290,O002717,P0162,2024-10-08 08:39:00,3,13.78,41.34
C00290,O002717,P0177,2024-10-08 08:39:00,1,48.03,48.03
C00595,O002120,P0019,2024-10-08 14:43:00,2,34.64,69.28
C00595,O002120,P0055,2024-10-08 14:43:00,5,16.97,84.85
C00595,O002120,P0007,2024-10-08 14:43:00,1,22.02,22.02
C00595,O002120,P0197,2024-10-08 14:43:00,2,28.5,57.0
C00235,O003008,P0093,2024-10-08 18:48:00,1,16.17,16.17
C00513,O002245,P0079,2024-10-08 20:01:00,1,27.99,27.99
C00284,O003062,P0202,2024-10-09 11:39:00,1,41.14,41.14
C00477,O000756,P0135,2024-10-09 14:30:00,3,8.43,25.29
C00061,O001619,P0002,2024-10-09 17:04:00,5,11.56,57.8
C00516,O000473,P0137,2024-10-09 19:58:00,1,25.73,25.73
C00111,O000628,P0013,2024-10-09 20:52:00,5,21.46,107.3
C00111,O000628,P0010,2024-10-09 20:52:00,1,13.1,13.1
C00111,O000628,P0102,2024-10-09 20:52:00,1,39.78,39.78
C00111,O000628,P0076,2024-10-09 20:52:00,3,30.52,91.56
C00004,O001460,P0025,2024-10-10 09:45:00,4,16.36,65.44
C00031,O000459,P0024,2024-10-10 11:28:00,2,17.36,34.72
C00031,O000459,P0213,2024-10-10 11:28:00,1,20.89,20.89
C00031,O000459,P0135,2024-10-10 11:28:00,1,10.45,10.45
C00104,O002351,P0060,2024-10-10 18:54:00,1,34.37,34.37
C00104,O002351,P0004,2024-10-10 18:54:00,1,31.51,31.51
C00104,O002351,P0130,2024-10-10 18:54:00,1,12.4,12.4
C00416,O001051,P0100,2024-10-11 08:45:00,1,13.14,13.14
C00472,O000197,P0185,2024-10-11 12:26:00,1,24.32,24.32
C00287,O003392,P0218,2024-10-11 16:01:00,4,44.22,176.88
C00199,O000204,P0024,2024-10-11 16:12:00,1,18.36,18.36
C00158,O000262,P0092,2024-10-12 08:01:00,1,19.98,19.98
C00158,O000262,P0094,2024-10-12 08:01:00,1,18.7,18.7
C00021,O003197,P0176,2024-10-12 12:38:00,2,21.26,42.52
C00316,O003430,P0055,2024-10-12 18:17:00,1,16.87,16.87
C00351,O003452,P0177,2024-10-13 11:55:00,2,52.62,105.24
C00351,O003452,P0128,2024-10-13 11:55:00,2,9.96,19.92
C00351,O003452,P0159,2024-10-13 11:55:00,2,17.35,34.7
C00351,O003452,P0036,2024-10-13 11:55:00,4,39.64,158.56
C00103,O002212,P0019,2024-10-13 12:30:00,5,30.98,154.9
C00058,O001542,P0215,2024-10-13 18:20:00,3,16.53,49.59
C00058,O001542,P0195,2024-10-13 18:20:00,2,12.37,24.74
C00005,O002530,P0210,2024-10-13 22:40:00,1,17.32,17.32
C00026,O002559,P0114,2024-10-13 22:57:00,1,9.12,9.12
C00527,O001128,P0002,2024-10-14 11:18:00,3,11.76,35.28
C00172,O003489,P0077,2024-10-14 11:52:00,1,15.21,15.21
C00049,O002362,P0172,2024-10-14 13:20:00,4,23.17,92.68
C00104,O002135,P0174,2024-10-14 14:47:00,1,9.9,9.9
C00104,O002135,P0110,2024-10-14 14:47:00,1,7.22,7.22
C00242,O002791,P0020,2024-10-14 16:13:00,1,18.01,18.01
C00242,O002791,P0044,2024-10-14 16:13:00,1,20.49,20.49
C00476,O001975,P0161,2024-10-14 20:45:00,2,10.7,21.4
C00230,O003319,P0213,2024-10-14 22:20:00,1,20.37,20.37
C00248,O001299,P0202,2024-10-15 09:32:00,1,42.86,42.86
C00171,O002933,P0090,2024-10-15 09:48:00,2,30.49,60.98
C00009,O003599,P0075,2024-10-15 10:06:00,5,21.33,106.65
C00205,O002731,P0137,2024-10-15 10:33:00,1,19.7,19.7
C00474,O003462,P0176,2024-10-15 13:47:00,2,20.4,40.8
C00001,O000415,P0202,2024-10-15 13:56:00,1,49.43,49.43
C00001,O000415,P0043,2024-10-15 13:56:00,1,13.39,13.39
C00001,O000415,P0200,2024-10-15 13:56:00,1,18.73,18.73
C00483,O001302,P0175,2024-10-15 16:12:00,2,9.78,19.56
C00497,O002956,P0189,2024-10-15 17:45:00,1,9.37,9.37
C00497,O002956,P0061,2024-10-15 17:45:00,2,8.23,16.46
C00497,O002956,P0153,2024-10-15 17:45:00,2,9.03,18.06
C00497,O002956,P0156,2024-10-15 17:45:00,1,51.81,51.81
C00271,O003195,P0061,2024-10-15 18:23:00,1,7.39,7.39
C00271,O003195,P0202,2024-10-15 18:23:00,2,43.89,87.78
C00269,O000008,P0208,2024-10-15 19:06:00,2,10.33,20.66
C00269,O000008,P0005,2024-10-15 19:06:00,1,7.02,7.02
C00376,O000892,P0133,2024-10-16 16:37:00,2,27.11,54.22
C00399,O003145,P0108,2024-10-16 16:54:00,4,16.0,64.0
C00558,O001045,P0137,2024-10-16 21:03:00,1,24.33,24.33
C00568,O001553,P0009,2024-10-16 22:20:00,1,22.12,22.12
C00568,O001553,P0216,2024-10-16 22:20:00,3,36.03,108.09
C00568,O001553,P0192,2024-10-16 22:20:00,1,18.12,18.12
C00086,O003455,P0189,2024-10-17 09:38:00,2,9.39,18.78
C00086,O003455,P0149,2024-10-17 09:38:00,4,35.95,143.8
C00086,O003455,P0137,2024-10-17 09:38:00,3,23.93,71.79
C00086,O003455,P0129,2024-10-17 09:38:00,4,15.67,62.68
C00248,O001307,P0137,2024-10-17 11:09:00,1,25.54,25.54
C00004,O001957,P0061,2024-10-17 12:19:00,1,8.4,8.4
C00585,O003020,P0196,2024-10-17 20:44:00,1,13.74,13.74
C00056,O002658,P0088,2024-10-18 09:43:00,1,20.99,20.99
C00300,O000815,P0143,2024-10-18 09:50:00,2,5.09,10.18
C00361,O001279,P0158,2024-10-18 10:33:00,1,35.54,35.54
C00289,O001572,P0076,2024-10-18 12:05:00,1,28.63,28.63
C00289,O001572,P0137,2024-10-18 12:05:00,1,25.02,25.02
C00201,O003362,P0073,2024-10-18 12:29:00,1,13.83,13.83
C00195,O000601,P0060,2024-10-18 15:14:00,5,37.46,187.3
C00261,O000265,P0180,2024-10-18 16:38:00,1,22.15,22.15
C00261,O000265,P0220,2024-10-18 16:38:00,5,13.77,68.85
C00261,O000265,P0075,2024-10-18 16:38:00,4,23.28,93.12
C00261,O000265,P0162,2024-10-18 16:38:00,2,14.53,29.06
C00090,O001470,P0163,2024-10-18 19:41:00,1,62.78,62.78
C00174,O000709,P0188,2024-10-19 08:48:00,5,9.5,47.5
C00174,O000709,P0127,2024-10-19 08:48:00,3,36.27,108.81
C00172,O001395,P0087,2024-10-19 12:17:00,4,15.74,62.96
C00172,O001395,P0150,2024-10-19 12:17:00,1,25.34,25.34
C00321,O002799,P0123,2024-10-19 15:22:00,2,22.57,45.14
C00497,O003495,P0019,2024-10-19 16:46:00,4,31.12,124.48
C00497,O003495,P0215,2024-10-19 16:46:00,1,17.09,17.09
C00004,O001878,P0203,2024-10-20 09:37:00,1,18.59,18.59
C00004,O001878,P0176,2024-10-20 09:37:00,3,24.79,74.37
C00219,O002954,P0197,2024-10-20 10:39:00,1,32.56,32.56
C00219,O002954,P0136,2024-10-20 10:39:00,3,12.49,37.47
C00355,O000389,P0014,2024-10-20 10:52:00,1,32.94,32.94
C00118,O002720,P0168,2024-10-20 16:23:00,4,26.73,106.92
C00118,O002720,P0119,2024-10-20 16:23:00,2,51.55,103.1
C00510,O003457,P0204,2024-10-20 21:23:00,2,30.91,61.82
C00174,O000744,P0162,2024-10-20 22:00:00,1,12.34,12.34
C00429,O003010,P0125,2024-10-21 08:13:00,1,34.05,34.05
C00527,O001802,P0019,2024-10-21 11:50:00,1,32.36,32.36
C00527,O001802,P0122,2024-10-21 11:50:00,2,21.98,43.96
C00039,O003397,P0077,2024-10-21 12:33:00,1,15.86,15.86
C00039,O003397,P0067,2024-10-21 12:33:00,1,15.14,15.14
C00157,O001754,P0091,2024-10-21 13:06:00,3,30.3,90.9
C00361,O001065,P0137,2024-10-21 14:01:00,2,22.51,45.02
C00361,O001065,P0090,2024-10-21 14:01:00,1,26.43,26.43
C00361,O001065,P0202,2024-10-21 14:01:00,1,45.97,45.97
C00098,O001451,P0085,2024-10-21 16:21:00,4,10.17,40.68
C00264,O001117,P0052,2024-10-21 18:34:00,1,26.61,26.61
C00307,O000480,P0040,2024-10-21 19:13:00,4,29.92,119.68
C00408,O001173,P0182,2024-10-22 08:37:00,1,21.68,21.68
C00082,O001870,P0004,2024-10-23 09:37:00,2,36.31,72.62
C00082,O001870,P0112,2024-10-23 09:37:00,2,23.85,47.7
